name_func,args_values,date,result
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:40:37.872352,46
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:40:46.727155,46
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:40:47.088084,46
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:42:32.872126,46
test_func,"{'x': 4, 'y': 5, 'z': 98}",2022-06-17 22:42:32.872477,139
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:42:52.419459,46
test_func1,"{'x': 4, 'y': 5, 'f': 98}",2022-06-17 22:42:52.419695,144
test_func,"{'x': 4, 'y': 5}",2022-06-17 22:55:43.652169,46
test_func1,"{'x': 4, 'y': 5, 'f': 98}",2022-06-17 22:55:43.652391,144
